gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1211816519	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58237	Animalia	Chordata	Mammalia	Rodentia	Muridae	Praomys	Praomys tullbergi		SPECIES	Praomys tullbergi (Thomas, 1894)	Praomys tullbergi		SL	Kasewe Forest Reserve, Moyamba Junction		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-13.216667							1970-02-20T00:00:00	20	2	1970	2438479	2438479	PRESERVED_SPECIMEN	ROM	Mammals	58237	71			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.072Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816518	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58255	Animalia	Chordata	Mammalia	Rodentia	Muridae	Malacomys	Malacomys edwardsi		SPECIES	Malacomys edwardsi Rochebrune, 1885	Malacomys edwardsi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-22T00:00:00	22	2	1970	2439144	2439144	PRESERVED_SPECIMEN	ROM	Mammals	58255	90			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.067Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816517	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58247	Animalia	Chordata	Mammalia	Rodentia	Muridae	Praomys	Praomys tullbergi		SPECIES	Praomys tullbergi (Thomas, 1894)	Praomys tullbergi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-13.216667							1970-02-21T00:00:00	21	2	1970	2438479	2438479	PRESERVED_SPECIMEN	ROM	Mammals	58247	82			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.068Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816501	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58253	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys natalensis		SPECIES	Mastomys hildebrandtii (Peters, 1878)	Mastomys hildebrandtii		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-22T00:00:00	22	2	1970	2438906	2438911	PRESERVED_SPECIMEN	ROM	Mammals	58253	88			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.072Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816497	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58263	Animalia	Chordata	Mammalia	Rodentia	Muridae	Praomys	Praomys tullbergi		SPECIES	Praomys tullbergi (Thomas, 1894)	Praomys tullbergi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-23T00:00:00	23	2	1970	2438479	2438479	PRESERVED_SPECIMEN	ROM	Mammals	58263	98			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.177Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816494	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58246	Animalia	Chordata	Mammalia	Rodentia	Muridae	Malacomys	Malacomys edwardsi		SPECIES	Malacomys edwardsi Rochebrune, 1885	Malacomys edwardsi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-21T00:00:00	21	2	1970	2439144	2439144	PRESERVED_SPECIMEN	ROM	Mammals	58246	81			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.178Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816492	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58260	Animalia	Chordata	Mammalia	Rodentia	Muridae	Praomys	Praomys tullbergi		SPECIES	Praomys tullbergi (Thomas, 1894)	Praomys tullbergi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-23T00:00:00	23	2	1970	2438479	2438479	PRESERVED_SPECIMEN	ROM	Mammals	58260	95			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:54.178Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816476	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58251	Animalia	Chordata	Mammalia	Rodentia	Muridae	Lophuromys	Lophuromys sikapusi		SPECIES	Lophuromys sikapusi (Temminck, 1853)	Lophuromys sikapusi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-22T00:00:00	22	2	1970	2437675	2437675	PRESERVED_SPECIMEN	ROM	Mammals	58251	86			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:53.870Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816472	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58262	Animalia	Chordata	Mammalia	Rodentia	Muridae	Praomys	Praomys tullbergi		SPECIES	Praomys tullbergi (Thomas, 1894)	Praomys tullbergi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-23T00:00:00	23	2	1970	2438479	2438479	PRESERVED_SPECIMEN	ROM	Mammals	58262	97			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:53.867Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816468	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58252	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys natalensis		SPECIES	Mastomys hildebrandtii (Peters, 1878)	Mastomys hildebrandtii		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-22T00:00:00	22	2	1970	2438906	2438911	PRESERVED_SPECIMEN	ROM	Mammals	58252	87			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:53.876Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816452	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58250	Animalia	Chordata	Mammalia	Rodentia	Muridae	Lophuromys	Lophuromys sikapusi		SPECIES	Lophuromys sikapusi (Temminck, 1853)	Lophuromys sikapusi		SL	Kasewe Forest Reserve		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-22T00:00:00	22	2	1970	2437675	2437675	PRESERVED_SPECIMEN	ROM	Mammals	58250	85			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:53.881Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816443	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58245	Animalia	Chordata	Mammalia	Rodentia	Muridae	Lophuromys	Lophuromys sikapusi		SPECIES	Lophuromys sikapusi (Temminck, 1853)	Lophuromys sikapusi		SL	Kasewe Forest		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.316667	-12.216667							1970-02-21T00:00:00	21	2	1970	2437675	2437675	PRESERVED_SPECIMEN	ROM	Mammals	58245	80			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:53.889Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211816388	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58207	Animalia	Chordata	Mammalia	Rodentia	Muridae	Hybomys	Hybomys planifrons		SPECIES	Hybomys planifrons (Miller, 1900)	Hybomys planifrons		SL	Kenema	Eastern	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.0	-11.283333							1970-01-01T00:00:00	1	1	1970	2439072	2439072	PRESERVED_SPECIMEN	ROM	Mammals	58207	21			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:53.954Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
